MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
90:50:ca:da:fd:18,CGNM-FD18,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS],2024-11-11 23:57:28,1.0,2412.0,-85,31.897931333672503,-102.30252896665768,839.14111328125,3.790092468261719,,,WIFI
74:d7:ca:b6:49:59,TOYOTA 4Runner_4959cab674d7,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:28,1.0,2412.0,-84,31.897931333672503,-102.30252896665768,839.14111328125,3.790092468261719,,,WIFI
e8:d3:eb:52:b4:a6,Tiff,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:31,6.0,2437.0,-78,31.897997428034664,-102.30219923188277,838.975830078125,3.790092468261719,,,WIFI
f6:e2:c6:bc:20:da,Eyes Guest,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:33,6.0,2437.0,-80,31.898043493367748,-102.30198998769316,838.51953125,3.790092468261719,,,WIFI
f6:e2:c6:ac:20:da,Eyes of Texas,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:33,6.0,2437.0,-81,31.898043493367748,-102.30198998769316,838.51953125,3.790092468261719,,,WIFI
f6:e2:c6:cc:20:db,Eyes Guest,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:33,44.0,5220.0,-89,31.898043493367748,-102.30198998769316,838.51953125,3.790092468261719,,,WIFI
f4:e2:c6:fc:20:da,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:33,6.0,2437.0,-81,31.898043493367748,-102.30198998769316,838.51953125,3.790092468261719,,,WIFI
7c:0c:f6:07:e6:ad,Dash-5167,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:33,6.0,2437.0,-86,31.898043493367748,-102.30198998769316,838.51953125,3.790092468261719,,,WIFI
00:21:a4:31:c9:42,easttowerswfs5,[ESS],2024-11-11 23:57:38,60.0,5300.0,-80,31.8981572950772,-102.30150179452582,839.530517578125,3.790092468261719,,,WIFI
f6:e2:c6:bc:20:da,Eyes Guest,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:45,6.0,2437.0,-80,31.89828651368198,-102.3009140813876,840.03759765625,3.790092468261719,,,WIFI
f6:e2:c6:ac:20:da,Eyes of Texas,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:45,6.0,2437.0,-81,31.89828651368198,-102.3009140813876,840.03759765625,3.790092468261719,,,WIFI
f6:e2:c6:cc:20:db,Eyes Guest,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:45,44.0,5220.0,-89,31.89828651368198,-102.3009140813876,840.03759765625,3.790092468261719,,,WIFI
f4:e2:c6:fc:20:da,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:45,6.0,2437.0,-81,31.89828651368198,-102.3009140813876,840.03759765625,3.790092468261719,,,WIFI
7c:0c:f6:07:e6:ad,Dash-5167,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:45,6.0,2437.0,-86,31.89828651368198,-102.3009140813876,840.03759765625,3.790092468261719,,,WIFI
2a:38:5c:3a:b6:0f,PROJ3ab60f,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:48,149.0,5745.0,-77,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
04:18:d6:f3:41:d0,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:48,1.0,2412.0,-78,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
a0:0a:bf:26:ca:da,P USA PSD 205,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:48,5.0,2432.0,-66,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
92:50:ca:d6:4f:90,CGNM-4F98-5G,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-11 23:57:48,36.0,5180.0,-90,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
a4:36:c7:81:ed:d4,ADC_Bridge_dd4,[ESS],2024-11-11 23:57:48,2.0,2417.0,-84,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
12:e8:a7:fc:d6:6b,Isabeljones,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:48,7.0,2442.0,-85,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
7a:83:c2:c1:e7:b0,OpsHteao,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-11 23:57:48,11.0,2462.0,-79,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
ee:65:cc:17:ae:85,PROJ17ae85,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:48,36.0,5180.0,-85,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
28:38:5c:e2:a8:e3,XPERT4U,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][MFPC],2024-11-11 23:57:48,157.0,5785.0,-72,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
7e:83:c2:c1:e7:b0,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:48,11.0,2462.0,-79,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
fc:77:7b:c2:40:40,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:57:48,149.0,5745.0,-88,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
fe:77:7b:c2:40:30,Sparklight,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-11 23:57:48,149.0,5745.0,-89,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
22:ad:56:35:10:ac,Hotspot10AC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS],2024-11-11 23:57:48,6.0,2437.0,-77,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
00:21:a4:31:c9:42,easttowerswfs5,[ESS],2024-11-11 23:57:48,60.0,5300.0,-70,31.89833074222605,-102.30070578178812,840.344482421875,3.790092468261719,,,WIFI
76:9b:e8:a5:74:20,CODA-7420-5G,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-11 23:58:03,157.0,5785.0,-86,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
32:8d:db:7a:6a:17,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:03,11.0,2462.0,-83,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
02:8d:db:7a:6a:17,UHC_v2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2024-11-11 23:58:03,11.0,2462.0,-79,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
62:e6:f0:cf:12:81,DIRECT-BMW 08967,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:03,11.0,2462.0,-83,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
00:30:44:5e:34:b5,Sparklight-Backup,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:03,11.0,2462.0,-85,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
32:8d:cb:7a:6a:17,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:03,104.0,5520.0,-88,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
00:25:ca:85:e5:63,Motive AABL36PC382451,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:03,6.0,2437.0,-68,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
b4:63:6f:b6:30:ec,ATTQD8dPYw,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:03,153.0,5765.0,-89,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
e0:1f:2b:8f:fd:a4,Sheylas-mbp,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:03,11.0,2462.0,-86,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
88:5a:85:95:98:cc,hum76124,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:03,6.0,2437.0,-77,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
06:8d:db:7a:6a:17,MCO740,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:03,11.0,2462.0,-80,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
c0:ff:d4:7f:be:fe,NETGEAR57-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:03,153.0,5765.0,-83,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
c0:ff:d4:7f:be:ff,NETGEAR57,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:03,8.0,2447.0,-71,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
26:18:d6:f3:41:d0,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:03,1.0,2412.0,-75,31.898050015265365,-102.30031841086767,841.385009765625,3.790092468261719,,,WIFI
a0:0a:bf:26:ca:da,P USA PSD 205,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:15,5.0,2432.0,-73,31.89730572741409,-102.30008420608652,841.5048828125,3.790092468261719,,,WIFI
12:e8:a7:fc:d6:6b,Isabeljones,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:15,7.0,2442.0,-86,31.89730572741409,-102.30008420608652,841.5048828125,3.790092468261719,,,WIFI
ee:65:cc:17:ae:85,PROJ17ae85,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:15,36.0,5180.0,-88,31.89730572741409,-102.30008420608652,841.5048828125,3.790092468261719,,,WIFI
28:38:5c:e2:a8:e3,XPERT4U,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][MFPC],2024-11-11 23:58:15,157.0,5785.0,-89,31.89730572741409,-102.30008420608652,841.5048828125,3.790092468261719,,,WIFI
7e:83:c2:c1:e7:b0,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:15,11.0,2462.0,-84,31.89730572741409,-102.30008420608652,841.5048828125,3.790092468261719,,,WIFI
22:ad:56:35:10:ac,Hotspot10AC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS],2024-11-11 23:58:15,6.0,2437.0,-76,31.89730572741409,-102.30008420608652,841.5048828125,3.790092468261719,,,WIFI
00:21:a4:31:c9:42,easttowerswfs5,[ESS],2024-11-11 23:58:15,60.0,5300.0,-83,31.89730572741409,-102.30008420608652,841.5048828125,3.790092468261719,,,WIFI
02:8d:cb:7a:6a:17,UHC_v2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2024-11-11 23:58:18,104.0,5520.0,-76,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
ec:c3:02:f9:1e:9c,ATTr9PhumS,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:18,149.0,5745.0,-80,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
10:da:43:94:c9:aa,NETGEAR45,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:18,1.0,2412.0,-84,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
ec:c3:02:f9:1e:9f,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2024-11-11 23:58:18,149.0,5745.0,-79,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
32:8d:cb:7a:6a:17,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:18,104.0,5520.0,-74,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
90:50:ca:d6:4f:98,CGNM-4F98,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-11 23:58:18,1.0,2412.0,-70,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
8a:9b:e8:32:d0:f8,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:18,11.0,2462.0,-85,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
60:f4:19:d1:13:07,CALEB wifi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:18,36.0,5180.0,-88,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
06:8d:cb:7a:6a:17,MCO740,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:18,104.0,5520.0,-76,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
00:21:a4:31:c9:42,easttowerswfs5,[ESS],2024-11-11 23:58:18,60.0,5300.0,-70,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
60:f4:19:d1:13:06,CALEB wifi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:18,11.0,2462.0,-78,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
d0:c3:5a:06:cc:3b,HotspotZSQG,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][MFPC],2024-11-11 23:58:18,157.0,5785.0,-85,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
60:f4:19:d1:13:04,,[RSN-SAE-CCMP],2024-11-11 23:58:18,36.0,5180.0,-90,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
0c:8d:db:7a:6a:17,U-Haul Guest WIFI,[ESS],2024-11-11 23:58:18,11.0,2462.0,-63,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
2a:38:5c:30:43:b9,PROJ3043b9,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:18,149.0,5745.0,-88,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
02:8d:db:7a:6a:17,UHC_v2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2024-11-11 23:58:18,11.0,2462.0,-63,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
92:50:ca:d6:4f:90,CGNM-4F98-5G,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-11 23:58:18,36.0,5180.0,-75,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
0e:8d:cb:7a:6a:17,U-Haul Guest WIFI,[ESS],2024-11-11 23:58:18,104.0,5520.0,-76,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
06:8d:db:7a:6a:17,MCO740,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:18,11.0,2462.0,-63,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
ec:a9:40:d1:25:50,ATTKJTIXi2,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:18,8.0,2447.0,-83,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
08:36:c9:77:24:a5,BillyHextcoC1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:18,8.0,2447.0,-85,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
ec:c3:02:f9:1e:94,ATTr9PhumS,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:18,6.0,2437.0,-71,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
ec:c3:02:f9:1e:98,ATTr9PhumS,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:18,60.0,5300.0,-84,31.897128473609552,-102.30002872505872,841.625732421875,3.790092468261719,,,WIFI
c0:ff:d4:7f:be:fe,NETGEAR57-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:20,153.0,5765.0,-82,31.89701437743087,-102.29998812400224,841.560791015625,3.790092468261719,,,WIFI
4a:9e:bd:c1:79:58,DIRECT-58-HP ENVY Inspire 7200,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:21,6.0,2437.0,-102,31.896957660716065,-102.29996661774057,841.677978515625,3.790092468261719,,,WIFI
24:94:cb:59:45:e0,ARRIS-D16D-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:26,149.0,5745.0,-80,31.89666813331769,-102.29983040270147,841.7421875,3.790092468261719,,,WIFI
e0:1f:2b:8f:fd:ac,Sheylas-mbp,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:26,149.0,5745.0,-90,31.89666813331769,-102.29983040270147,841.7421875,3.790092468261719,,,WIFI
88:96:4e:8f:12:00,ATT36934t5,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:26,3.0,2422.0,-77,31.89666813331769,-102.29983040270147,841.7421875,3.790092468261719,,,WIFI
9a:0b:7c:34:3b:70,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:26,153.0,5765.0,-88,31.89666813331769,-102.29983040270147,841.7421875,3.790092468261719,,,WIFI
fc:3f:a6:b3:ce:26,Jadens wifi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:26,11.0,2462.0,-82,31.89666813331769,-102.29983040270147,841.7421875,3.790092468261719,,,WIFI
e0:1f:2b:8f:fd:af,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2024-11-11 23:58:26,149.0,5745.0,-89,31.89666813331769,-102.29983040270147,841.7421875,3.790092468261719,,,WIFI
fc:3f:a6:b3:ce:29,,[ESS],2024-11-11 23:58:26,11.0,2462.0,-84,31.89666813331769,-102.29983040270147,841.7421875,3.790092468261719,,,WIFI
08:36:c9:77:24:a6,BillyHextcoC1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:26,48.0,5240.0,-90,31.89666813331769,-102.29983040270147,841.7421875,3.790092468261719,,,WIFI
fc:12:63:f2:24:ce,Verizon_64RBTG,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:26,6.0,2437.0,-76,31.89666813331769,-102.29983040270147,841.7421875,3.790092468261719,,,WIFI
24:94:cb:59:45:df,ARRIS-D16D,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:26,1.0,2412.0,-65,31.89666813331769,-102.29983040270147,841.7421875,3.790092468261719,,,WIFI
02:71:cc:0d:10:5c,DIRECT-Kv-BRAVIA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:26,6.0,2437.0,-70,31.89666813331769,-102.29983040270147,841.7421875,3.790092468261719,,,WIFI
e0:1f:2b:8f:fd:a8,Sheylas-mbp,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:26,48.0,5240.0,-88,31.89666813331769,-102.29983040270147,841.7421875,3.790092468261719,,,WIFI
b8:37:b2:c9:49:43,BILLY HEXT GUEST,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:29,1.0,2412.0,-85,31.896499629600708,-102.29972693095716,841.04541015625,3.790092468261719,,,WIFI
24:94:cb:59:45:e0,ARRIS-D16D-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:29,149.0,5745.0,-74,31.896499629600708,-102.29972693095716,841.04541015625,3.790092468261719,,,WIFI
76:9b:e8:a5:74:20,CODA-7420-5G,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-11 23:58:29,157.0,5785.0,-83,31.896499629600708,-102.29972693095716,841.04541015625,3.790092468261719,,,WIFI
32:8d:db:7a:6a:17,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:29,11.0,2462.0,-73,31.896499629600708,-102.29972693095716,841.04541015625,3.790092468261719,,,WIFI
10:8e:ba:03:10:20,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:29,1.0,2412.0,-72,31.896499629600708,-102.29972693095716,841.04541015625,3.790092468261719,,,WIFI
8a:9b:e8:a5:74:28,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:29,1.0,2412.0,-71,31.896499629600708,-102.29972693095716,841.04541015625,3.790092468261719,,,WIFI
fc:3f:a6:b3:ce:27,Jadens wifi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:29,104.0,5520.0,-85,31.896499629600708,-102.29972693095716,841.04541015625,3.790092468261719,,,WIFI
86:0b:7c:34:3b:70,CODA-3B70-5G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS],2024-11-11 23:58:29,153.0,5765.0,-85,31.896499629600708,-102.29972693095716,841.04541015625,3.790092468261719,,,WIFI
fc:3f:a6:b3:ce:24,,[RSN-SAE-CCMP],2024-11-11 23:58:29,104.0,5520.0,-85,31.896499629600708,-102.29972693095716,841.04541015625,3.790092468261719,,,WIFI
88:6a:e3:b4:8a:7b,tlb48a7b,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:29,6.0,2437.0,-86,31.896499629600708,-102.29972693095716,841.04541015625,3.790092468261719,,,WIFI
08:36:c9:77:24:a7,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:29,157.0,5785.0,-90,31.896499629600708,-102.29972693095716,841.04541015625,3.790092468261719,,,WIFI
fc:3f:a6:b3:ce:2a,,[ESS],2024-11-11 23:58:29,104.0,5520.0,-85,31.896499629600708,-102.29972693095716,841.04541015625,3.790092468261719,,,WIFI
4a:9e:bd:c1:79:58,DIRECT-58-HP ENVY Inspire 7200,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:32,6.0,2437.0,-94,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
9a:0b:7c:34:3b:78,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:32,6.0,2437.0,-78,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
60:f4:19:d1:13:0a,,[ESS],2024-11-11 23:58:32,36.0,5180.0,-83,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
fc:3f:a6:b3:ce:26,Jadens wifi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:32,11.0,2462.0,-70,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
b8:37:b2:c9:49:51,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:32,36.0,5180.0,-88,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
08:9b:b9:f4:46:c8,ATT7hTQ3tx,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:32,48.0,5240.0,-88,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
10:c4:ca:21:27:78,FBI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:32,36.0,5180.0,-87,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
00:25:f0:78:79:50,tl787950,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:32,6.0,2437.0,-81,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
28:ec:22:99:7f:06,Jadens wifi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-11 23:58:32,11.0,2462.0,-78,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
60:f4:19:d1:13:04,,[RSN-SAE-CCMP],2024-11-11 23:58:32,36.0,5180.0,-83,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
10:c4:ca:21:27:74,FBI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:32,1.0,2412.0,-72,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
24:94:cb:59:45:e0,ARRIS-D16D-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:32,149.0,5745.0,-69,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
e0:1f:2b:8f:fd:ac,Sheylas-mbp,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:32,149.0,5745.0,-80,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
4a:9e:bd:c1:79:58,DIRECT-58-HP ENVY Inspire 7200,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:32,6.0,2437.0,-74,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
e0:1f:2b:8f:fd:a4,Sheylas-mbp,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-11 23:58:32,11.0,2462.0,-65,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
08:36:c9:77:24:a6,BillyHextcoC1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-11 23:58:32,48.0,5240.0,-85,31.896332507631094,-102.29961133547724,840.2750244140625,3.790092468261719,,,WIFI
